alias,mature,safe,range
vox_maxi_sidequest_tower_complete_0,"Excellent work, humans. Your allegiance brings us one step~closer to our goal.","Excellent work, humans. Your allegiance brings us one step~closer to our goal.",1250
vox_sur1_tv_distress_0,"Attention all on this channel. This is George Barkley,~former assistant director of the CDC facility in Druid|Hills, Georgia.","Attention all on this channel. This is George Barkley,~former assistant director of the CDC facility in Druid|Hills, Georgia.",1250
vox_sur1_tv_distress_1,"Prior to the destruction of our headquarters, our research~found evidence that contaminants are now infecting the|very air we breathe. As such, exposure of some sort~appears inevitable for all survivors.","Prior to the destruction of our headquarters, our research~found evidence that contaminants are now infecting the|very air we breathe. As such, exposure of some sort~appears inevitable for all survivors.",1250
vox_sur1_tv_distress_2,"Symptoms are variable, but most subjects display~short-term memory loss, psychosis, delusion, and paranoia.|Short-term memory loss has also been reported, but as of~yet, I have been unable to confirm this.","Symptoms are variable, but most subjects display~short-term memory loss, psychosis, delusion, and paranoia.|Short-term memory loss has also been reported, but as of~yet, I have been unable to confirm this.",1250
vox_sur1_tv_distress_3,"We advise all individuals to monitor their fellow~survivors for signs of the above symptoms, paranoia in|particular.","We advise all individuals to monitor their fellow~survivors for signs of the above symptoms, paranoia in|particular.",1250
vox_sur1_tv_distress_4,"Ask yourself, are those closest to you really who you~think they are? Are they following their own secret|agenda? Are they perhaps plotting against you?","Ask yourself, are those closest to you really who you~think they are? Are they following their own secret|agenda? Are they perhaps plotting against you?",1250
vox_sur1_tv_distress_5,The dangers presented by such symptoms cannot be~overstated. It was with deep sadness that I myself was|forced to euthanize 14 members of my own team. My~condolences to their families.,The dangers presented by such symptoms cannot be~overstated. It was with deep sadness that I myself was|forced to euthanize 14 members of my own team. My~condolences to their families.,1250
vox_sur1_tv_distress_6,I hope this message serves as a warning to all survivors.~We must all do whatever it takes to ensure our future as a|species. Thank you.,I hope this message serves as a warning to all survivors.~We must all do whatever it takes to ensure our future as a|species. Thank you.,1250
vox_sur2_tv_distress_0,"If there's anyone out there, please respond. I desperately~need help. They haven't left me. They're not alone. I'm|frightened. Help!","If there's anyone out there, please respond. I desperately~need help. They haven't left me. They're not alone. I'm|frightened. Help!",1250
vox_sur2_tv_distress_1,"I tried to do it, to do it right, but the others, they~weren't listening.","I tried to do it, to do it right, but the others, they~weren't listening.",1250
vox_sur2_tv_distress_2,This piece goes here. This piece goes there. I couldn't do~it on my own.,This piece goes here. This piece goes there. I couldn't do~it on my own.,1250
vox_sur2_tv_distress_3,I need help. I need help. The German man stopped talking~to me. And I don't know what to do.,I need help. I need help. The German man stopped talking~to me. And I don't know what to do.,1250
vox_sur2_tv_distress_4,I don't know what to do.,I don't know what to do.,1250
vox_sur3_tv_distress_0,Science has failed us. He has abandoned us.,Science has failed us. He has abandoned us.,1250
vox_sur3_tv_distress_1,"In this new world, we alone are your salvation. We alone~can light the way.","In this new world, we alone are your salvation. We alone~can light the way.",1250
vox_sur3_tv_distress_2,Hear our words. Feed our call. There is but one path to~enlightenment.,Hear our words. Feed our call. There is but one path to~enlightenment.,1250
vox_sur3_tv_distress_3,"Just as they would consume us, we must consume them.","Just as they would consume us, we must consume them.",1250
vox_sur3_tv_distress_4,"We are the living, and we are the dead. We are the flesh,~and the flesh is us.","We are the living, and we are the dead. We are the flesh,~and the flesh is us.",1250
vox_sur3_tv_distress_5,We will not starve. We will thrive.,We will not starve. We will thrive.,1250
vox_sur4_tv_distress_0,"Redcon 5, this is Saber 1-0. Our sweep failed to find any~evidence of survivors on site. Broken Arrow is not viable|for new FOB.","Redcon 5, this is Saber 1-0. Our sweep failed to find any~evidence of survivors on site. Broken Arrow is not viable|for new FOB.",1250
vox_sur4_tv_distress_1,"That's a negative, sir. Records appear to have been~destroyed in a fire prior to the facility being overrun.","That's a negative, sir. Records appear to have been~destroyed in a fire prior to the facility being overrun.",1250
vox_sur4_tv_distress_2,"Sir, we believe staff may have been trying to destroy~evidence implicating them in the outbreak.","Sir, we believe staff may have been trying to destroy~evidence implicating them in the outbreak.",1250
vox_sur4_tv_distress_3,"Understood, sir. Confirm drop in T-5. Retreating to safe~distance.","Understood, sir. Confirm drop in T-5. Retreating to safe~distance.",1250
vox_sur5_tv_distress_0,"To anyone listening, we have food, water, and medical~supplies. Enough to last several years.","To anyone listening, we have food, water, and medical~supplies. Enough to last several years.",1250
vox_zmba_anim_intro23_0,Accept your fate again!,Accept your fate again!,1250
vox_zmba_event_dogstart_0,Fetch me their souls!,Fetch me their souls!,5000
vox_zmba_event_magicbox_0,Bye-bye.,Bye-bye.,5000
vox_zmba_powerup_carpenter_0,Carpenter!,Carpenter!,5000
vox_zmba_powerup_doublepoints_0,Double Points.,Double Points.,5000
vox_zmba_powerup_firesale_0,Time for a fire sale!,Time for a fire sale!,5000
vox_zmba_powerup_instakill_0,Insta-Kill.,Insta-Kill.,5000
vox_zmba_powerup_maxammo_0,Max Ammo.,Max Ammo.,5000
vox_zmba_powerup_nuke_0,Kaboom!,Kaboom!,5000
vox_zmba_sidequest_activ_dragons_0,Yes! The energy fields are growing! But further~manipulation is needed before they achieve... Control!,Yes! The energy fields are growing! But further~manipulation is needed before they achieve... Control!,1250
vox_zmba_sidequest_congratulate_0,"Aha! Joyous news, my kind help! The first spider has now~been activated! Together we will thwart Maxis once and for|all!","Aha! Joyous news, my kind help! The first spider has now~been activated! Together we will thwart Maxis once and for|all!",1250
vox_zmba_sidequest_congratulate_1,"Remember, my friend, sometimes what answers me lay far,~far away from the original question.","Remember, my friend, sometimes what answers me lay far,~far away from the original question.",1250
vox_zmba_sidequest_fail_0,"Nein, nein, nein! We're not listening!","Nein, nein, nein! We're not listening!",1250
vox_zmba_sidequest_fail_1,"I try to be patient. Really, I do. But you ruined~everything!","I try to be patient. Really, I do. But you ruined~everything!",1250
vox_zmba_sidequest_fail_2,"Take a deep breath. Feels good, yeah? Good. Try again!","Take a deep breath. Feels good, yeah? Good. Try again!",1250
vox_zmba_sidequest_fail_3,Do I need to speak slower so you can follow simple~instructions?,Do I need to speak slower so you can follow simple~instructions?,1250
vox_zmba_sidequest_place_trample_0,The Spire! It needs the energy of the undead! We must find~a way to make our blood sacrifice!,The Spire! It needs the energy of the undead! We must find~a way to make our blood sacrifice!,1250
vox_zmba_sidequest_place_trample_1,"Oh, look at you! So clever! The machine can automate the~undead's destruction!","Oh, look at you! So clever! The machine can automate the~undead's destruction!",1250
vox_zmba_sidequest_place_trample_2,Keep going! More machines are needed!,Keep going! More machines are needed!,1250
vox_zmba_sidequest_place_trample_3,I'm so excited. I'm so pleased. Keep going.,I'm so excited. I'm so pleased. Keep going.,1250
vox_zmba_sidequest_place_trample_4,I love it when we plan and come together! What were we~doing?,I love it when we plan and come together! What were we~doing?,1250
vox_zmba_sidequest_place_trample_5,Oh no! The machine has been destroyed! You must start~over! I'm not really that upset.,Oh no! The machine has been destroyed! You must start~over! I'm not really that upset.,1250
vox_zmba_sidequest_power_on_0,"Vital energy flows through all things, living or dead. My~power to manipulate these forces is fragile and limited.|That is why I need your help.","Vital energy flows through all things, living or dead. My~power to manipulate these forces is fragile and limited.|That is why I need your help.",1250
vox_zmba_sidequest_punch_tower_0,"Holding back! Holding back! So close, so close, so close.~I can feel it!","Holding back! Holding back! So close, so close, so close.~I can feel it!",1250
vox_zmba_sidequest_punch_tower_1,Only with your combined energy can we fully control the~tower.,Only with your combined energy can we fully control the~tower.,1250
vox_zmba_sidequest_punch_tower_2,You need a conduit for the electrical energy contained~within your living flesh.,You need a conduit for the electrical energy contained~within your living flesh.,1250
vox_zmba_sidequest_punch_tower_3,"Any ideas? Oh, I know! How about those electric knuckle~punchy things?","Any ideas? Oh, I know! How about those electric knuckle~punchy things?",1250
vox_zmba_sidequest_sec_symbols_0,Heinz?,Heinz?,1250
vox_zmba_sidequest_sec_symbols_1,Why?,Why?,1250
vox_zmba_sidequest_sec_symbols_2,Hi!,Hi!,1250
vox_zmba_sidequest_sec_symbols_3,"Good work, Samuel.","Good work, Samuel.",1250
vox_zmba_sidequest_sec_symbols_4,"Look to the dragon. The energy flows. Oh, it flows on my~face.","Look to the dragon. The energy flows. Oh, it flows on my~face.",1250
vox_zmba_sidequest_sec_symbols_5,Nein! You incompetent fool! You have made an error. Now~you must start over.,Nein! You incompetent fool! You have made an error. Now~you must start over.,1250
vox_zmba_sidequest_sliquif_balls_0,The balls! It's all about the balls! You must purge your~energy before Maxis interferes!,The balls! It's all about the balls! You must purge your~energy before Maxis interferes!,1250
vox_zmba_sidequest_sliquif_balls_1,"Perhaps a rapid liquification will survive, yeah? Then do~it!","Perhaps a rapid liquification will survive, yeah? Then do~it!",1250
vox_zmba_sidequest_sliquif_balls_2,"Yeah! Make those balls wet, you whore!","Yeah! Make those balls wet, you whore!",1250
vox_zmba_sidequest_sliquif_balls_3,MWAH! KEEP GOING! AH! YOU CANNOT HAVE DRIVE-OFF! CANNOT~HAVE DRIVE-OFF! AH! NOT GOOD!,MWAH! KEEP GOING! AH! YOU CANNOT HAVE DRIVE-OFF! CANNOT~HAVE DRIVE-OFF! AH! NOT GOOD!,1250
vox_zmba_sidequest_sliquif_balls_4,"Oh, that was good. Maxis will no longer be able to get his~filthy hands on those balls. Those are so wet balls.","Oh, that was good. Maxis will no longer be able to get his~filthy hands on those balls. Those are so wet balls.",1250
vox_zmba_sidequest_sliquif_balls_5,"Now, some real fun can begin.","Now, some real fun can begin.",1250
vox_zmba_sidequest_sniper_rifle_0,We must neutralize any errant energy fields in order to~prevent Maxis from enacting his plan.,We must neutralize any errant energy fields in order to~prevent Maxis from enacting his plan.,1250
