alias,mature,safe,range
vox_plr_3_wpck_shot_2,"How many times have I pulled this from the box? 50? 100?~Shit, I don't know. It could be more.",How many times have I pulled this from the box? Fifty?~Hundred? Could even be more!,1250
vox_plr_3_wpck_shot_3,"We're all just going through the motions, aren't we?","We're all just going through the motions, aren't we?",1250
vox_plr_3_wpck_shot_4,"Next time I want the Ray Gun. Remember that, okay?","Next time I want the Ray Gun. Remember that, okay?",1250
vox_plr_3_wpck_smg_0,"Oh, I always put a lot of them in the ground whenever I~get this.","Oh, I always put a lot of them in the ground whenever I~get this.",1250
vox_plr_3_wpck_smg_1,So light and small. Tommy guns don't normally look like~that.,So light and small. Tommy guns don't normally look like~that.,1250
vox_plr_3_wpck_smg_2,"Rat-a-tat-tat, rat-a-tat-tat, over and over again. I~swear, it's gonna drive me fucking mad.","Rat-a-tat, rat-a-tat, over and over, I swear, it's gonna,~it's gonna drive me batty.",1250
vox_plr_3_wpck_smg_4,Don't make a lick of difference whether I like it or not.~Just here to prolong our misery.,Don't make a lick of difference whether I like it or not.~Just here to prolong our misery.,1250
vox_plr_3_wpck_smg_5,"Did I try out my can opening tricks on this box? If I did,~what happened?","Did I try out my can opening tricks on this box? If I did,~what happened?",1250
vox_plr_3_wpck_snipe_0,I've yet to meet anyone who actually uses these.,I've yet to meet anyone who actually uses these.,1250
vox_plr_3_wpck_snipe_1,Quit treating me like a sap or I'll make you regret it.,Quit treating me like a sap or I'll make you regret it.,1250
vox_plr_3_wpck_snipe_2,"No, this ain't gonna cut it. It's too slow, too~cumbersome.","No, this ain't gonna cut it. It's too slow, too~cumbersome.",1250
vox_plr_3_wpck_snipe_3,I toured the Dust Bowl with the circus six months. The~Great Magnifico had a magic cabinet a lot like this box.,I toured the Dust Bowl with the circus six months. The~Great Magnifico had a magic cabinet a lot like this box.,1250
vox_plr_3_wpck_snipe_4,"So what are you, Box? A doorway to a secret armory?","So what are you, Box? A doorway to a secret armory?",1250
vox_brutus_brutus_arrives_10,The sentence is death.,The sentence is death.,1000
vox_brutus_brutus_arrives_11,"Oh, I am the executor.","Oh, I am the executor.",1000
vox_brutus_brutus_arrives_12,Time to pay for your sins!,Time to pay for your sins!,1000
vox_brutus_brutus_arrives_13,All courts and session!,All courts and session!,1000
vox_brutus_brutus_arrives_14,You can't hide from the law.,You can't hide from the law.,1000
vox_brutus_brutus_arrives_15,The guilty must be punished.,The guilty must be punished.,1000
vox_brutus_brutus_arrives_2,Why did you kill me?,Why did you kill me?,1000
vox_brutus_brutus_arrives_3,I was always nice to you.,I was always nice to you.,1000
vox_brutus_brutus_arrives_4,Thought I was an easy target.,Thought I was an easy target.,1000
vox_brutus_brutus_arrives_5,"I have a life, a wife and son.","I have a life, a wife and son.",1000
vox_brutus_brutus_arrives_6,"9.30, guard begins his rounds.","9.30, guard begins his rounds.",1000
vox_brutus_brutus_arrives_7,This better be the real deal this time!,This better be the real deal this time!,1000
vox_brutus_brutus_arrives_8,I knew you four were in cahoots!,I knew you four were in cahoots!,1000
vox_brutus_brutus_arrives_9,"Ah, you're gonna learn some respect!","Ah, you're gonna learn some respect!",1000
vox_brutus_brutus_attacks_0,Justice is served!,Justice is served!,1000
vox_brutus_brutus_attacks_1,No parole.,No parole.,1000
vox_brutus_brutus_attacks_10,You will die here.,You will die here.,1000
vox_brutus_brutus_attacks_11,No one escapes! No one!,No one escapes! No one!,1000
vox_brutus_brutus_attacks_12,No one gets off this rock!,No one gets off this rock!,1000
vox_brutus_brutus_attacks_13,Give it to yourselves!,Give it to yourselves!,1000
vox_brutus_brutus_attacks_14,You're here forever!,You're here forever!,1000
vox_brutus_brutus_attacks_15,This is a prison.,This is a prison.,1000
vox_brutus_brutus_attacks_2,Pay for your sins!,Pay for your sins!,1000
vox_brutus_brutus_attacks_3,Crime never pays!,Crime never pays!,1000
vox_brutus_brutus_attacks_4,You cannot escape!,You cannot escape!,1000
vox_brutus_brutus_attacks_5,Life's Out!,Life's Out!,1000
vox_brutus_brutus_attacks_6,I said no talking!,I said no talking!,1000
vox_brutus_brutus_attacks_7,Settle Down!,Settle Down!,1000
vox_brutus_brutus_attacks_8,You know the rules!,You know the rules!,1000
vox_brutus_brutus_attacks_9,Get back to yourselves!,Get back to yourselves!,1000
vox_brutus_brutus_defeated_0,No!,No!,1000
vox_brutus_brutus_defeated_1,Why are you angry?,Why are you angry?,1000
vox_brutus_brutus_defeated_10,I can never die!,I can never die!,1000
vox_brutus_brutus_defeated_11,"I'm trapped here, just like you.","I'm trapped here, just like you.",1000
vox_brutus_brutus_defeated_2,Roar!,Roar!,1000
vox_brutus_brutus_defeated_3,I will be back!,I will be back!,1000
vox_brutus_brutus_defeated_4,It's not over yet!,It's not over yet!,1000
vox_brutus_brutus_defeated_5,This will never be over!,This will never be over!,1000
vox_brutus_brutus_defeated_6,You can't escape your sins.,You can't escape your sins.,1000
vox_brutus_brutus_defeated_7,I will be reborn again.,I will be reborn again.,1000
vox_brutus_brutus_defeated_8,I'm just getting started.,I'm just getting started.,1000
vox_brutus_brutus_defeated_9,You haven't seen the last of me!,You haven't seen the last of me!,1000
vox_brutus_brutus_lockbox_0,Privileges are revoked.,Privileges are revoked.,1000
vox_brutus_brutus_lockbox_1,You're on lockdown.,You're on lockdown.,1000
vox_brutus_brutus_lockbox_2,This is Off Limits.,This is Off Limits.,1000
vox_brutus_brutus_lockbox_3,This is Contraband!,This is Contraband!,1000
vox_brutus_brutus_lockbox_4,No words can help you.,No words can help you.,1000
vox_brutus_brutus_lockbox_5,No more Bucks!,No more Bucks!,1000
vox_brutus_brutus_lockbox_6,Locked up tight.,Locked up tight.,1000
vox_brutus_brutus_lockbox_7,Weapon case must remain locked.,Weapon case must remain locked.,1000
vox_brutus_brutus_taunts_0,Sal!,Sal!,1000
vox_brutus_brutus_taunts_1,"I'm coming for you, Sal!","I'm coming for you, Sal!",1000
vox_brutus_brutus_taunts_2,Golly!,Golly!,1000
vox_brutus_brutus_taunts_3,"Don't try to run, Billy!","Don't try to run, Billy!",1000
vox_brutus_brutus_taunts_4,ELECTRON!,ELECTRON!,1000
vox_brutus_brutus_taunts_5,"Where are you going, Weasel?","Where are you going, Weasel?",1000
vox_brutus_brutus_taunts_6,FRIENDS!,FRIENDS!,1000
vox_brutus_brutus_taunts_7,"Your locks run out, Finn.","Your locks run out, Finn.",1000
vox_brutus_easter_egg_101_0,"Ranger 101A, your number is up!","Ranger 101A, your number is up!",1000
vox_brutus_easter_egg_872_0,"I'm coming for you, 872P!","I'm coming for you, 872P!",1000
vox_brutus_nixie_right_0,So you want to know the truth.,So you want to know the truth.,1000
vox_brutus_scary_laugh_0,Hahahaha!,Hahahaha!,1000
vox_brutus_scary_voice_0,Not this time!,Not this time!,1000
vox_brutus_scary_voice_1,Maybe next time.,Maybe next time.,1000
vox_brutus_scary_voice_2,I don't think so.,I don't think so.,1000
vox_brutus_scary_voice_3,Deadside.,Deadside.,1000
vox_guar_anim_intro11_0,"You know the rules, handsome. No talking.","You know the rules, handsome. No talking.",1250
vox_guar_anim_intro13_0,"Damn it, Arlington.","Damn it, Arlington.",1250
vox_guar_anim_intro15_0,This better be the real deal this time.,This better be the real deal this time.,1250
vox_guar_anim_intro5_0,"Doing great, Mr. DeLuca. My boy Tommy is almost six now.","Doing great, Mr. DeLuca. My boy Tommy is almost six now.",1250
vox_guar_anim_intro7_0,"Hey Finn, you get that tip for Saturday's race yet?","Hey Finn, you get that tip for Saturday's race yet?",1250
vox_guar_anim_shanked_0,Heave-ho!,Heave-ho!,1250
vox_guar_tour_vo_1_0,"My name is Stanley Ferguson. I was a guard at Alcatraz~from 1933 to 1942. Today, I'm going to give you some|insight into one of the more interesting tales from the~prison's history.","My name is Stanley Ferguson. I was a guard at Alcatraz~from 1933 to 1942. Today, I'm going to give you some|insight into one of the more interesting tales from the~prison's history.",5000
vox_guar_tour_vo_10_0,"For their participation in the murder, the three~collaborators were sent to death by electric chair.|Justice came swiftly. On the morning of January 19th,~1934, the execution order was carried out.","For their participation in the murder, the three~collaborators were sent to death by electric chair.|Justice came swiftly. On the morning of January 19th,~1934, the execution order was carried out.",5000
vox_guar_tour_vo_2_0,"Over the decades, Alcatraz has seen more than its fair~share of daring escape attempts. However, few were as|audacious as the one undertaken by four inmates on New~Year's Eve, 1933.","Over the decades, Alcatraz has seen more than its fair~share of daring escape attempts. However, few were as|audacious as the one undertaken by four inmates on New~Year's Eve, 1933.",5000
vox_guar_tour_vo_3_0,"Thought to be the brainchild of an inmate by the name of~Albert Arlington, the outrageous scheme was as unlikely as|its mastermind.","Thought to be the brainchild of an inmate by the name of~Albert Arlington, the outrageous scheme was as unlikely as|its mastermind.",5000
vox_guar_tour_vo_4_0,"It's believed that Arlington, a.k.a. the Weasel, somehow~convinced three other inmates that he had devised a|foolproof plan to escape the rock. It was a plan that~would see them literally taking to the skies on a|makeshift aircraft of Arlington's own design.","It's believed that Arlington, a.k.a. the Weasel, somehow~convinced three other inmates that he had devised a|foolproof plan to escape the rock. It was a plan that~would see them literally taking to the skies on a|makeshift aircraft of Arlington's own design.",5000
vox_guar_tour_vo_5_0,Just how the Weasel managed to convince these hardened~criminals that such a plan was even possible remains a|mystery to this day.,Just how the Weasel managed to convince these hardened~criminals that such a plan was even possible remains a|mystery to this day.,5000
vox_guar_tour_vo_6_0,"What is known is that no such plane was ever built.~Instead, the group's plans for freedom soon descended into|bitter argument and infighting.","What is known is that no such plane was ever built.~Instead, the group's plans for freedom soon descended into|bitter argument and infighting.",5000
vox_guar_tour_vo_7_0,"With the plan falling apart, anger and frustration would~ultimately lead to a brutal altercation between the|misguided Arlington and his former co-conspirators.","With the plan falling apart, anger and frustration would~ultimately lead to a brutal altercation between the|misguided Arlington and his former co-conspirators.",5000
vox_guar_tour_vo_8_0,"Armed only with makeshift weapons, Finn O'Leary, Sal~DeLuca, and Billy Handsome lured the unsuspecting|Arlington to the roof, where they intended to exact a~bloody and violent revenge.","Armed only with makeshift weapons, Finn O'Leary, Sal~DeLuca, and Billy Handsome lured the unsuspecting|Arlington to the roof, where they intended to exact a~bloody and violent revenge.",5000
vox_guar_tour_vo_9_0,"And so it was here, beneath the dark and stormy winter~skies, that the hapless Arlington met his grisly end,|bleeding to death on the cold concrete roof.","And so it was here, beneath the dark and stormy winter~skies, that the hapless Arlington met his grisly end,|bleeding to death on the cold concrete roof.",5000
vox_zmba_event_dogstart,Fetch me their souls!,Fetch me their souls!,5000
vox_zmba_event_magicbox,Bye-bye!,Bye-bye!,5000
vox_zmba_grief_1rivdown_0,First Blood!,First Blood!,5000
vox_zmba_grief_1rivup_0,There is a soul survivor!,There is a soul survivor!,5000
vox_zmba_grief_2rivdown_0,Two have fallen.,Two have fallen.,5000
vox_zmba_grief_2rivup_0,Two souls remain.,Two souls remain.,5000
vox_zmba_grief_3rivdown_0,Three souls are claimed.,Three souls are claimed.,5000
vox_zmba_grief_3rivup_0,Three more must fall.,Three more must fall.,5000
vox_zmba_grief_intro_0,Riot in progress! This prison is in lockdown! Only one~team can survive!,Riot in progress! This prison is in lockdown! Only one~team can survive!,5000
vox_zmba_grief_lose_0,Your fate is sealed!,Your fate is sealed!,5000
vox_zmba_grief_restart_0,We're not done yet.,We're not done yet.,5000
vox_zmba_grief_solo_0,You're all that's left. Dead Man Walking.,You're all that's left. Dead Man Walking.,5000
vox_zmba_grief_win_0,Victory is yours.,Victory is yours.,5000
vox_zmba_powerup_carpenter,Carpenter!,Carpenter!,5000
vox_zmba_powerup_doublepoints,Double Points!,Double Points!,5000
vox_zmba_powerup_firesale,Fire Sale!,Fire Sale!,5000
