alias,mature,safe,range
vox_plr_3_wpck_m1216_0,My ears are still ringing! Hello?,My ears are still ringing! Hello?,1250
vox_plr_3_wpck_m1216_1,"Oh, the M1216 Full Automatic Shotgun with the detachable~16-round high-capacity magazine. Misty will be most|jealous.","Oh, the M1216 Full Automatic Shotgun with the detachable~16-round high-capacity magazine. Misty will be most|jealous.",1250
vox_plr_3_wpck_m1216_2,Shotguns are the province of those who do not like to aim.,Shotguns are the province of those who do not like to aim.,1250
vox_plr_3_wpck_m32_0,And now what would I do with a lightweight 40mm~semi-automatic 6-shot grenade launcher? Highly inaccurate|weapon.,And now what would I do with a lightweight 40mm~semi-automatic 6-shot grenade launcher? Highly inaccurate|weapon.,1250
vox_plr_3_wpck_m32_1,"Uh, yeah, using this thing in close quarters combat is a~physics nightmare.","Uh, yeah, using this thing in close quarters combat is a~physics nightmare.",1250
vox_plr_3_wpck_m32_2,"Well, perhaps I should simply shoot myself now and get~this over with.","Well, perhaps I should simply shoot myself now and get~this over with.",1250
vox_plr_3_wpck_m8a1_0,"The M8A1 Automatic. It's about as exciting as a 5.56~automatic rifle with a 32-round magazine could be, which|is to say that it's fine, I suppose.","The M8A1 Automatic. It's about as exciting as a 5.56~automatic rifle with a 32-round magazine could be, which|is to say that it's fine, I suppose.",1250
vox_plr_3_wpck_m8a1_1,"Russman, I need to test this weapon's rate of fire. Hold~still.","Russman, I need to test this weapon's rate of fire. Hold~still.",1250
vox_plr_3_wpck_m8a1_2,"Loud and obnoxious just like Stu, but effective.","Loud and obnoxious just like Stu, but effective.",1250
vox_plr_3_wpck_monkey_0,"Fascinating. C4, insulated wiring, cheap toy, and blammo,~crude, yet effective.","Fascinating. C4, insulated wiring, cheap toy, and blammo,~crude, yet effective.",1250
vox_plr_3_wpck_monkey_1,This should decimate some ghouls.,This should decimate some ghouls.,1250
vox_plr_3_wpck_monkey_2,I predict a homo necrosis spatter pattern of about 20~meters.,I predict a homo necrosis spatter pattern of about 20~meters.,1250
vox_plr_3_wpck_python_0,"Yes, seems like a penile substitute for someone like~Russman.","Yes, seems like a penile substitute for someone like~Russman.",1250
vox_plr_3_wpck_python_1,"The Python 357 Magnum Revolver. No, thank you. I have~reproductive organs of my own.","The Python 357 Magnum Revolver. No, thank you. I have~reproductive organs of my own.",1250
vox_plr_3_wpck_python_2,This seems like a weapon for men with small penises.~Paging Russman!,This seems like a weapon for men with small penises.~Paging Russman!,1250
vox_plr_3_wpck_ray_0,Kinetic Energy Delivery! Ha ha ha ha! Brilliant!,Kinetic Energy Delivery! Ha ha ha ha! Brilliant!,1250
vox_plr_3_wpck_ray_1,Let the power of science rebuke you!,Let the power of science rebuke you!,1250
vox_plr_3_wpck_ray_2,"But you see, to any undeveloped mind, science is~indistinguishable from magic.","But you see, to any undeveloped mind, science is~indistinguishable from magic.",1250
vox_plr_3_wpck_rpd_0,This much ammo tests one's restraint.,This much ammo tests one's restraint.,1250
vox_plr_3_wpck_rpd_1,"Ah, the Soviet RPD light machine gun with a 100 round~7.62mm drum magazine. I will not be changing clips very|often.","Ah, the Soviet RPD light machine gun with a 100 round~7.62mm drum magazine. I will not be changing clips very|often.",1250
vox_plr_3_wpck_rpd_2,I love the smell of Chordite.,I love the smell of Chordite.,1250
vox_plr_3_wpck_rpg_0,"Whoa, whoa, whoa, wait. I need a different weapon if I'm~to achieve statistical perfection.","Whoa, whoa, whoa, wait. I need a different weapon if I'm~to achieve statistical perfection.",1250
vox_plr_3_wpck_rpg_1,"Only an explosives-happy simpleton would be pleased by~this. Yeah, I've got someone in mind.","Only an explosives-happy simpleton would be pleased by~this. Yeah, I've got someone in mind.",1250
vox_plr_3_wpck_rpg_2,Explosions are the parlance of the inefficient.,Explosions are the parlance of the inefficient.,1250
vox_plr_3_wpck_saiga12_0,"Oh, the Saiga 12-gauge semi-automatic shotgun.","Oh, the Saiga 12-gauge semi-automatic shotgun.",1250
vox_plr_3_wpck_saiga12_1,"Ah, I would not trade this for all the tea in China. If~there even is a China anymore.","Ah, I would not trade this for all the tea in China. If~there even is a China anymore.",1250
vox_plr_3_wpck_saiga12_2,"More force than I typically deploy, but it will accomplish~my goals.","More force than I typically deploy, but it will accomplish~my goals.",1250
vox_plr_3_wpck_sidr_0,"Hmm, better to strip this down to parts and refactor into~something more effective.","Hmm, better to strip this down to parts and refactor into~something more effective.",1250
vox_plr_3_wpck_sidr_1,"Ah, a bullpup automatic rifle. If I had wanted a .308~semi-automatic rifle, I would have built my own.","Ah, a bullpup automatic rifle. If I had wanted a .308~semi-automatic rifle, I would have built my own.",1250
vox_plr_3_wpck_sidr_2,"If nothing else is available, I suppose I shall endure it.","If nothing else is available, I suppose I shall endure it.",1250
vox_plr_3_wpck_type25_0,My life may have just peaked.,My life may have just peaked.,1250
vox_plr_3_wpck_type25_1,"Well, well, the Type 25 Bullpup fully automatic 30-round~box magazine. Now my day is complete.","Well, well, the Type 25 Bullpup fully automatic 30-round~box magazine. Now my day is complete.",1250
vox_plr_3_wpck_type25_2,I am now ready to fulfill my purpose in life.,I am now ready to fulfill my purpose in life.,1250
vox_plr_3_wpck_x95l_0,"Compact, high velocity, and decent capacity. I feel... I~feel...","Compact, high velocity, and decent capacity. I feel... I~feel...",1250
vox_plr_3_wpck_x95l_1,"The X-95L. Ingenious design. Carbine size, but rifle~muzzle velocity. Perfect for urban combat.","The X-95L. Ingenious design. Carbine size, but rifle~muzzle velocity. Perfect for urban combat.",1250
vox_plr_3_wpck_x95l_2,The engineering on this weapon is... it's marvelous.,The engineering on this weapon is... it's marvelous.,1250
vox_bus_bridge_collapse_0,"Oh, fuck! We are all going to die! Goodbye, cruel world!~Goodbye! Oh, we made it. Consolidated Coach Corp would|like to remind you to stay calm in any emergency~situations.","Oh, fuck! We are all going to die! Goodbye, cruel world!~Goodbye! Oh, we made it. Consolidated Coach Corp would|like to remind you to stay calm in any emergency~situations.",625
vox_bus_bridge_collapse_1,"Holy crap! The bridge is going down! Wait, it stopped!~Let's just test its structural integrity by continuing to|drive this heavy bus over it, shall we?","Holy crap! The bridge is going down! Wait, it stopped!~Let's just test its structural integrity by continuing to|drive this heavy bus over it, shall we?",625
vox_bus_bridge_collapse_2,Whoa! Did anyone else feel that?,Whoa! Did anyone else feel that?,625
vox_bus_bridge_collapse_3,"As we drive over this collapsing bridge, please remember~there is no afterlife that your loved ones will be joining|you in.","As we drive over this collapsing bridge, please remember~there is no afterlife that your loved ones will be joining|you in.",625
vox_bus_bridge_collapse_4,"If you look to your left, you'll see the river of lava~that we appear to be falling into. Time to panic!","If you look to your left, you'll see the river of lava~that we appear to be falling into. Time to panic!",625
vox_bus_doors_close_0,Please step clear of the closing doors.,Please step clear of the closing doors.,625
vox_bus_doors_close_1,Please keep the doorway free of hands and feet.,Please keep the doorway free of hands and feet.,625
vox_bus_doors_close_2,Danger! Doors closing! Please clear the doorway!,Danger! Doors closing! Please clear the doorway!,625
vox_bus_doors_close_3,All passengers must remain behind the yellow line at all~times.,All passengers must remain behind the yellow line at all~times.,625
vox_bus_doors_close_4,Thank you for riding Consolidated Coach Corporation Bus~Lines.,Thank you for riding Consolidated Coach Corporation Bus~Lines.,625
vox_bus_doors_open_0,Please step clear of the opening doors.,Please step clear of the opening doors.,625
vox_bus_doors_open_1,Consolidated Coach Corporation Bus Lines is pleased to~deliver you to your destination.,Consolidated Coach Corporation Bus Lines is pleased to~deliver you to your destination.,625
vox_bus_doors_open_2,Doors engaged.,Doors engaged.,625
vox_bus_doors_open_3,Please do not hurry the driver.,Please do not hurry the driver.,625
vox_bus_doors_open_4,Welcome aboard Speedway Bus Lines.,Welcome aboard Speedway Bus Lines.,625
vox_bus_exit_tunnel1_0,Error. Error. Global Positioning System Navigation Error.~Maintain current course. Implement automatic course|upgrade protocols.,Error. Error. Global Positioning System Navigation Error.~Maintain current course. Implement automatic course|upgrade protocols.,625
vox_bus_hint_upgrade_0,Consolidated Coach Corporation Bus Lines invites you to~upgrade to first class.,Consolidated Coach Corporation Bus Lines invites you to~upgrade to first class.,625
vox_bus_hint_upgrade_1,Clear the road ahead. Move up to Deluxe Couch.,Clear the road ahead. Move up to Deluxe Couch.,625
vox_bus_hint_upgrade_2,More accommodations available on Consolidated Coach~Corporation's Double Decker Class.,More accommodations available on Consolidated Coach~Corporation's Double Decker Class.,625
vox_bus_near_1forest1_0,"Attention passengers, please activate clean suits and~disembark for mount weather.","Attention passengers, please activate clean suits and~disembark for mount weather.",625
vox_bus_near_1forest2_0,Everyone off of the majestic Mount Rushmore.,Everyone off of the majestic Mount Rushmore.,625
vox_bus_near_1forest3_0,Mysterious and dangerous forest just ahead.,Mysterious and dangerous forest just ahead.,625
vox_bus_near_1forest4_0,"Hey, perhaps you should disembark and explore this~darkened forest. I'm sure nothing bad will happen.","Hey, perhaps you should disembark and explore this~darkened forest. I'm sure nothing bad will happen.",625
vox_bus_near_1forest5_0,"Go ahead, get off here! See how long you last!","Go ahead, get off here! See how long you last!",625
vox_bus_near_2forest1_0,Please gather all top secret files and disembark for Deep~Springs Gravitational Anomaly.,Please gather all top secret files and disembark for Deep~Springs Gravitational Anomaly.,625
vox_bus_near_2forest2_0,"Attention passengers, next bus stop is the Island of~Hawaii. We're all going to drop.","Attention passengers, next bus stop is the Island of~Hawaii. We're all going to drop.",625
vox_bus_near_2forest3_0,And yet another mysterious and dangerous forest just~ahead.,And yet another mysterious and dangerous forest just~ahead.,625
vox_bus_near_2forest4_0,Secluded wooded areas perfect for hiding corpses or quiet~murders coming right up.,Secluded wooded areas perfect for hiding corpses or quiet~murders coming right up.,625
vox_bus_near_2forest5_0,Prepare to disembark and be eaten.,Prepare to disembark and be eaten.,625
vox_bus_near_bridge1_0,"Tehachapi Ranch, just ahead. Please gather your biohazard~suits if Tehachapi Ranch is your stop.","Tehachapi Ranch, just ahead. Please gather your biohazard~suits if Tehachapi Ranch is your stop.",625
vox_bus_near_bridge2_0,Grand Canyon dead ahead. Now crossing the Grand Canyon.,Grand Canyon dead ahead. Now crossing the Grand Canyon.,625
vox_bus_near_bridge3_0,"Broken Breach to Nowhere, coming right up.","Broken Breach to Nowhere, coming right up.",625
vox_bus_near_bridge4_0,Peer out the windows in terror as we navigate the broken~bridge.,Peer out the windows in terror as we navigate the broken~bridge.,625
vox_bus_near_bridge5_0,"Falling down death trap of a rotten bridge ahead. Been~there, done that.","Falling down death trap of a rotten bridge ahead. Been~there, done that.",625
vox_bus_near_corn1_0,Greenbrier Resort. Everyone off for Greenbrier Resort.,Greenbrier Resort. Everyone off for Greenbrier Resort.,625
vox_bus_near_corn2_0,Houston Astrodome. All riders off for the Houston~Astrodome.,Houston Astrodome. All riders off for the Houston~Astrodome.,625
vox_bus_near_corn3_0,Corn Maze. Disembark for the Disney and Corn Maze that~you'll never get out of.,Corn Maze. Disembark for the Disney and Corn Maze that~you'll never get out of.,625
vox_bus_near_corn5_0,"Go on, jump off and pick some corn. What's the worst that~could happen?","Go on, jump off and pick some corn. What's the worst that~could happen?",625
vox_bus_near_diner1_0,Error. Error. Bus transponder non-operational. Defaulting~to programmed route cycle. Now arriving Savannah River|Tritium K Reactor.,Error. Error. Bus transponder non-operational. Defaulting~to programmed route cycle. Now arriving Savannah River|Tritium K Reactor.,625
