alias,mature,safe,range
vox_zmba_dr_monkey_1,You've been fooled by a simple simian! No flesh for you!,You've been fooled by a simple simian! No flesh for you!,1250
vox_zmba_dr_plr_survive_0,Keep going! You are setting records today! They're not~really. I just want to give your life some meaning.,Keep going! You are setting records today! They're not~really. I just want to give your life some meaning.,1250
vox_zmba_dr_plr_survive_1,They say time waits for no man.,They say time waits for no man.,1250
vox_zmba_dr_plr_survive_2,It's so true! The clock ticks and tocks and tocks and~ticks and ticks and tocks and where you get the idea.,It's so true! The clock ticks and tocks and tocks and~ticks and ticks and tocks and where you get the idea.,1250
vox_zmba_dr_plr_survive_3,"You better hurry, little human, little hairy human.","You better hurry, little human, little hairy human.",1250
vox_zmba_dr_start_0,Everyone's a zombie!,Everyone's a zombie!,1250
vox_zmba_dr_start_1,"First one to find the cure gets to be human again.~Everyone else, eat them!","First one to find the cure gets to be human again.~Everyone else, eat them!",1250
vox_zmba_dr_start_2,Who can stay human longest?,Who can stay human longest?,1250
vox_zmba_dr_time_0,Time is up! But who has won? I can hardly wait to not~care! Someone get me a towel!,Time is up! But who has won? I can hardly wait to not~care! Someone get me a towel!,1250
vox_zmba_dr_zmb_survive_2,Do I hear the rumble of empty bellies? You must be so~hungry!,Do I hear the rumble of empty bellies? You must be so~hungry!,1250
vox_zmba_end_game_maxis_wins_1,"Ah, you fools! Why did you listen to him?","Ah, you fools! Why did you listen to him?",5000
vox_zmba_end_game_maxis_wins_3,"Ah, I tried so hard to warn you. Don't go!","Ah, I tried so hard to warn you. Don't go!",5000
vox_zmba_end_game_maxis_wins_5,"Hello! Are you forgetting something? Even if your wretched~daughter is still alive, she has my body!","Hello! Are you forgetting something? Even if your wretched~daughter is still alive, she has my body!",5000
vox_zmba_end_game_richtofen_wins_0,"Finally, I am in control! The ether is mine to manipulate~as I wish! The world is now my own personal plaything!","Finally, I am in control! The ether is mine to manipulate~as I wish! The world is now my own personal plaything!",5000
vox_zmba_end_game_richtofen_wins_2,"I've won, Maxis! That's what I've done!","I've won, Maxis! That's what I've done!",5000
vox_zmba_end_game_richtofen_wins_4,"Not really, no. Won't I already possess the power to lead~this netherworld and re-enter the physical realm once|more? I can choose anybody I wish!","Not really, no. Won't I already possess the power to lead~this netherworld and re-enter the physical realm once|more? I can choose anybody I wish!",5000
vox_zmba_end_game_richtofen_wins_5,"As for you, Maxis, you will simply cease to be. See you~then! Toodle!","As for you, Maxis, you will simply cease to be. See you~then! Toodle!",5000
vox_zmba_end_game_richtofen_wins_7,"Take a deep breath, Samuel. We're about to get a whole lot~closer.","Take a deep breath, Samuel. We're about to get a whole lot~closer.",5000
vox_zmba_event_dogstart_0,Fetch me their souls!,Fetch me their souls!,5000
vox_zmba_event_magicbox_0,Bye-bye.,Bye-bye.,5000
vox_zmba_grief_1rivdown_0,One of them is down!,One of them is down!,5000
vox_zmba_grief_1rivup_0,Only Vanasim remains! Show no mercy!,Only Vanasim remains! Show no mercy!,5000
vox_zmba_grief_2rivdown_0,Two enemies are dead!,Two enemies are dead!,5000
vox_zmba_grief_2rivup_0,Two left and some suffer.,Two left and some suffer.,5000
vox_zmba_grief_3rivdown_0,Three of them are down!,Three of them are down!,5000
vox_zmba_grief_3rivup_0,Three enemies remain!,Three enemies remain!,5000
vox_zmba_grief_intro_0,"We will work together against the zombies, yeah? Co-op~time! So much fun! Wunderbar! You're on two teams and only|one team makes it out alive. So, good luck.","We will work together against the zombies, yeah? Co-op~time! So much fun! Wunderbar! You're on two teams and only|one team makes it out alive. So, good luck.",5000
vox_zmba_grief_lose_0,Crushed beneath a hill.,Crushed beneath a hill.,5000
vox_zmba_grief_restart_0,Round restarting. You have given the other team another~chance.,Round restarting. You have given the other team another~chance.,5000
vox_zmba_grief_solo_0,It's up to you now. You are the only one left. Pity.,It's up to you now. You are the only one left. Pity.,5000
vox_zmba_grief_win_0,Der Siege ist der Gro kraft! Feel the thrill of victory!,Der Siege ist der Gro kraft! Feel the thrill of victory!,5000
vox_zmba_powerup_carpenter_0,Carpenter!,Carpenter!,5000
vox_zmba_powerup_doublepoints_0,Double Points!,Double Points!,5000
vox_zmba_powerup_firesale_0,Time for a fire sale!,Time for a fire sale!,5000
vox_zmba_powerup_instakill_0,Insta-Kill.,Insta-Kill.,5000
vox_zmba_powerup_maxammo_0,Max Ammo!,Max Ammo!,5000
vox_zmba_powerup_nuke_0,Kaboom!,Kaboom!,5000
vox_zmba_sidequest_amp_0,"Oh, look! Just what we're looking for. Well, almost. They~need a little more oomph before they will serve our needs.","Oh, look! Just what we're looking for. Well, almost. They~need a little more oomph before they will serve our needs.",5000
vox_zmba_sidequest_amp_1,"Find the right tool, Samuel, but do it quickly. Your~allies may yet choose to follow Maxis.","Find the right tool, Samuel, but do it quickly. Your~allies may yet choose to follow Maxis.",5000
vox_zmba_sidequest_amp_2,"Oh, look at that! That's perfect! It's bigger and better!","Oh, look at that! That's perfect! It's bigger and better!",5000
vox_zmba_sidequest_amp_3,Find the others! Repeat the process!,Find the others! Repeat the process!,5000
vox_zmba_sidequest_ctw_0,Maxis calls it a wisp. It's really just a ball of life~force imprisoned in this place for all eternity.,Maxis calls it a wisp. It's really just a ball of life~force imprisoned in this place for all eternity.,5000
vox_zmba_sidequest_ctw_1,It is probably best not to dwell on what it really is. It~will make you so sad.,It is probably best not to dwell on what it really is. It~will make you so sad.,5000
vox_zmba_sidequest_ctw_2,Oh look! The poor little thing is desperately trying to~find a nice warm body to inhabit.,Oh look! The poor little thing is desperately trying to~find a nice warm body to inhabit.,5000
vox_zmba_sidequest_ctw_3,Get it! Get it now! I want this energy! I must have~energy!,Get it! Get it now! I want this energy! I must have~energy!,5000
vox_zmba_sidequest_ctw_4,"Oh, I'm so exhausted after all that excitement. Do me a~favor, will you? Be a pal and find the switch to turn it|on.","Oh, I'm so exhausted after all that excitement. Do me a~favor, will you? Be a pal and find the switch to turn it|on.",5000
vox_zmba_sidequest_ctw_5,"Ah, the wisp is such a tricky little sausage. I think he~may have chosen to return to his point of origin. That's|just a fancy way for me to say, start again!","Ah, the wisp is such a tricky little sausage. I think he~may have chosen to return to his point of origin. That's|just a fancy way for me to say, start again!",5000
vox_zmba_sidequest_gallows_0,Aha! Perfect! Und guillotine! Find and bring the parts to~this location. Together we will thwart Maxis!,Aha! Perfect! Und guillotine! Find and bring the parts to~this location. Together we will thwart Maxis!,5000
vox_zmba_sidequest_gallows_1,"Don't worry, we don't actually need to cut off his head. I~was talking metaphorically. Although decapitations can|follow if time permits.","Don't worry, we don't actually need to cut off his head. I~was talking metaphorically. Although decapitations can|follow if time permits.",5000
vox_zmba_sidequest_gl_0,There should be a little light floating around. Perhaps~some poltergeist resided within.,There should be a little light floating around. Perhaps~some poltergeist resided within.,5000
vox_zmba_sidequest_gl_1,Pick up the lantern. I'm sure it is harmless enough.,Pick up the lantern. I'm sure it is harmless enough.,5000
vox_zmba_sidequest_ip_0,"So many puzzles, so many games, where do they come from?~That's a ghost.","So many puzzles, so many games, where do they come from?~That's a ghost.",5000
vox_zmba_sidequest_ip_1,"Maxis does this all the time, you know. You're not the~first.","Maxis does this all the time, you know. You're not the~first.",5000
vox_zmba_sidequest_ip_2,"He will push you as far as he can following his own~ridiculous rules, only to cast you aside like youth|tissues.","He will push you as far as he can following his own~ridiculous rules, only to cast you aside like youth|tissues.",5000
vox_zmba_sidequest_ip_3,"I won't do that to you, Samuel Stuhlinger. I like you too~much. Now be a good boy and run along to the maze.","I won't do that to you, Samuel Stuhlinger. I like you too~much. Now be a good boy and run along to the maze.",5000
vox_zmba_sidequest_ip_4,I'm sure it's now just a simple matter of flipping the~switches in the correct order.,I'm sure it's now just a simple matter of flipping the~switches in the correct order.,5000
vox_zmba_sidequest_ip_5,"Ah, it's so proud of you. We are inching ever closer to~our goal. Many inches of inching.","Ah, it's so proud of you. We are inching ever closer to~our goal. Many inches of inching.",5000
vox_zmba_sidequest_ip_6,"Oh, do you ever wish for something so hard that you think~you're going to burst if you don't get it?","Oh, do you ever wish for something so hard that you think~you're going to burst if you don't get it?",5000
vox_zmba_sidequest_ip_7,"Well, today all our wishes are going to come true. Just~stick all your hard-earned pennies along to the fountain.","Well, today all our wishes are going to come true. Just~stick all your hard-earned pennies along to the fountain.",5000
vox_zmba_sidequest_ll_0,"Listen carefully, my friend. Now the lantern is full of~juicy ghost juiciness. You must use that power to show|your the way.","Listen carefully, my friend. Now the lantern is full of~juicy ghost juiciness. You must use that power to show|your the way.",5000
vox_zmba_sidequest_ll_1,"So sorry, I'm being cryptic again. Basically, I'm telling~you to go shine its light on stuff.","So sorry, I'm being cryptic again. Basically, I'm telling~you to go shine its light on stuff.",5000
vox_zmba_sidequest_misc_0,It's like you do whatever I ask!,It's like you do whatever I ask!,5000
